% Model,case5_base_model.mph
% Version,COMSOL 6.0.0.405
% Date,"Nov 7 2023, 14:32"
% Table,Table - T_out - 
% Time (h),"T_out (K), Probe_T_out - HE - 15m","T_out (K), Probe_T_out - HE - 30m","T_out (K), Probe_T_out - HE - 45m"
31783,282.09106674070426,279.6632561963134,279.66330038925014
31784,282.04800899599536,279.6201760199082,279.6202153917354
31785,282.00336994345764,279.5755348365114,279.5755573486771
31786,281.98495415620715,279.5571023514782,279.5570890565008
31787,281.97984099580407,279.55205079586483,279.55203670764007
31788,281.97817566845794,279.5504280018785,279.5504038731021
31789,281.97766429625864,279.5499293564442,279.5498936141737
31790,281.9777706439458,279.5500353014069,279.54999304106383
31791,281.9611911327749,279.5334350790155,279.5333739649789
31792,281.9341908816179,279.50642347018567,279.50634566336106
31793,281.90915031380024,279.4813899899911,279.481310286459
31794,281.884888039435,279.45714418400996,279.45704706558297
31795,281.87865944389284,279.4509518065437,279.4508397081137
31796,281.86683787285085,279.43913372089435,279.43899687318066
31797,281.87626352984245,279.448576112069,279.44843917181606
31798,281.9139076098943,279.48623857925156,279.4861218340757
31799,281.95322401615766,279.5255115606224,279.5253934934181
31800,281.96648055365756,279.5388257222806,279.5387010650833
31801,282.00622851716656,279.57851897519197,279.57845818523833
31802,282.10780641073865,279.68007581777454,279.6801136669944
31803,282.19695366557784,279.76918248671126,279.7692452000903
31804,282.27629293595794,279.84846162003606,279.84856480929886
31805,282.3377881164363,279.90988147301493,279.9100334729142
31806,282.3544327143205,279.92643477168724,279.9266152194058
31807,282.35277898052385,279.92472583510414,279.92493042394784
31808,282.3281022916592,279.90001799343503,279.90022740961734
31809,282.2841306007758,279.8560280724397,279.85622083721387
31810,282.23157344929353,279.8034773010215,279.80364187900494
31811,282.187781616806,279.7597155355825,279.75985266976414
31812,282.148280815124,279.7202490736645,279.72035002817836
31813,282.1101224771597,279.6821221499196,279.68218096314644
31814,282.08102428652677,279.65304862512164,279.65308652866406
31815,282.0703952098918,279.6424429868099,279.6424630723056
31816,282.0648187829495,279.6368977127115,279.63689702044854
31817,282.06140643302973,279.63349896562926,279.6334756097867
31818,282.0588900866845,279.63098442194257,279.6309508591475
31819,282.0570285335445,279.6291219283998,279.629082273868
31820,282.0407088805938,279.61280085699894,279.61274469614756
31821,282.05064819247923,279.6227447007756,279.62269535250846
31822,282.0523888251394,279.6244792591268,279.6244280474702
31823,282.14876748470607,279.72092004086716,279.7209320256837
31824,282.2891927916636,279.8613451304713,279.8614278402901
31825,282.417601355499,279.9896798995323,279.98982254061167
31826,282.5424255362038,280.1144097586593,280.1146336560553
31827,282.62978116064704,280.20164237861326,280.201941410319
31828,282.6767274575656,280.24847409219257,280.24883369111564
31829,282.6407416497485,280.2123687515498,280.2127366385155
31830,282.568627101671,280.1402032000977,280.1405627459092
31831,282.4833880710908,280.0549685024732,280.0553022598708
31832,282.39928718049504,279.9709100255878,279.9711959149168
31833,282.30785594269526,279.8795253786288,279.879741518884
31834,282.2218232026144,279.7935589885139,279.7937082349205
31835,282.1843291840692,279.75604289577063,279.75604890225105
31836,282.1674740134844,279.739312805735,279.73931907550116
31837,282.15718937747954,279.72912489381855,279.72912619140186
31838,282.1499856840121,279.72193618118393,279.7219209110854
31839,282.1443783481239,279.7163320230513,279.71630665928564
31840,282.12216992313756,279.6941110896997,279.69406593205844
31841,282.0911200849818,279.6630631242877,279.66299542507835
31842,282.0647266820118,279.63667678918534,279.63659682541413
31843,282.0305757231004,279.6025298971006,279.60242415709405
31844,282.00008006929176,279.5720515774139,279.5719212070611
31845,281.9946098110365,279.5666127391857,279.5664731767495
31846,282.02132145397553,279.5933568384907,279.5932235665459
31847,282.05482709760065,279.6268626396695,279.62673593708894
31848,282.08860946107717,279.6606376681455,279.66052304317134
31849,282.098006279194,279.67001532795183,279.66987807331486
31850,282.10190463148575,279.6738578960895,279.6737496037068
31851,282.1219182270525,279.6938440349594,279.69376886481984
31852,282.1832181768354,279.7551581979153,279.75513766318505
31853,282.2296503603232,279.80155835799883,279.8015568055415
31854,282.2544813006633,279.8263388654729,279.82634575960253
31855,282.24705939606855,279.81885964861243,279.81886958801573
31856,282.20862315662964,279.78037969238164,279.7803816252734
31857,282.1539220012226,279.72567766588105,279.7256595524988
31858,282.13637531934285,279.70815360046856,279.7080928601977
31859,282.13240349602034,279.70421981598855,279.70415821849
31860,282.1306248820919,279.70245655984024,279.7023959635056
31861,282.1291006305334,279.70093296049794,279.700866707252
31862,282.1278019940057,279.6996291182559,279.699557595587
31863,282.10516936236985,279.6769789115087,279.67688978847247
31864,282.06239809264895,279.634156456816,279.6340392951244
31865,282.0275270179138,279.59931963628617,279.5991862387575
31866,281.99822978525276,279.57005398313055,279.5699007192158
31867,281.9647498833849,279.53659038118326,279.53640671314656
31868,281.93350486165593,279.50536317668264,279.50514999123334
31869,281.9331888858455,279.5050926272822,279.5048819215752
31870,281.9673829660876,279.53933058881427,279.5391314303778
31871,282.00517769791384,279.57719817936595,279.5769619854542
31872,282.03546252512473,279.607455339993,279.6072434235503
31873,282.06362663144404,279.635496894887,279.63533056836627
31874,282.08335872064913,279.655169676151,279.65503398069137
31875,282.0912461998489,279.66302635969447,279.6629163841015
31876,282.09585252932436,279.66762560829403,279.6675127739718
31877,282.09921174820107,279.67096833996754,279.67085948049095
31878,282.10191720029195,279.6736583358167,279.67355425075493
31879,282.10415909686003,279.6758885904008,279.67578713721576
31880,282.10605800069135,279.6777778654312,279.67767757466777
31881,282.10770810768554,279.67941909644566,279.67931935566344
31882,282.07437032939254,279.6460451143858,279.645910395033
31883,282.03029549611824,279.60195734861065,279.6018090067326
31884,281.98707665644383,279.5587545611287,279.5585856919415
31885,281.94706464978105,279.5187669313135,279.5185687013644
31886,281.8973405717321,279.46905751486776,279.4688167657267
31887,281.85492696044287,279.426671552563,279.4263942084102
31888,281.8219790237443,279.3937531933363,279.39344632068526
31889,281.78944060716793,279.3612339462695,279.3608947204378
31890,281.7574751106874,279.3292843388706,279.3289132163753
31891,281.7284807553835,279.30030470044665,279.2999075695922
31892,281.7011021631214,279.272938417544,279.27251719559507
31893,281.7123074205983,279.28418287490655,279.28376545851825
31894,281.77500374799416,279.34692077883136,279.3465356776685
31895,281.8360238126992,279.40792281699385,279.4075583020641
31896,281.891002737188,279.46286202328406,279.4625228862376
31897,281.9433762680189,279.5151832447008,279.51489489391577
31898,282.0069497264047,279.5786694097941,279.57842220678396
31899,282.02899834395924,279.60083531787967,279.6005792306254
31900,282.04078559555575,279.61242026296276,279.61222023269636
31901,282.04881950642937,279.62041260542094,279.62024022137126
31902,282.0552013065933,279.6267793846044,279.62662570870964
31903,282.06044786178774,279.63201320667974,279.63187219274823
31904,282.06482789175516,279.63638046764106,279.636245493322
31905,282.0685662682521,279.6401067992493,279.6399748607832
31906,282.0380062684343,279.6095223107902,279.60936422848783
31907,281.987367897516,279.5588545093151,279.55866922456454
31908,281.9357449453044,279.5072413267908,279.50703120244583
31909,281.88329557246726,279.45481437996864,279.4545696516446
31910,281.8449671924649,279.41652362725875,279.41624635569445
31911,281.81561908871714,279.3872065047105,279.38689783978094
31912,281.78559100964037,279.3571952671378,279.3568507814197
31913,281.7541370560788,279.32575326978116,279.32537840658955
31914,281.72696306644923,279.2985935176907,279.2981952878427
31915,281.69581166782075,279.2674491362411,279.2670244317826
31916,281.6579123843396,279.22955393391317,279.22909888466495
31917,281.6745563884305,279.2462506774089,279.24580661555285
31918,281.76301690888084,279.33477043825985,279.3343751926665
31919,281.85039544488797,279.4221293794343,279.42176375381626
31920,281.9404096385345,279.5120880368813,279.5117789815178
31921,281.98724818788617,279.5589796302967,279.55866488330406
31922,282.0065380421303,279.578313279478,279.57803345550684
31923,282.0180722768816,279.5896354080279,279.58938660678893
31924,282.04473840754906,279.61615467129803,279.6159716554212
31925,282.0816777117098,279.653050455449,279.65292702760274
31926,282.10026399615543,279.67162870780174,279.6715104149191
31927,282.0995740737616,279.6709106876825,279.6707889960704
31928,282.0704876047261,279.6417721052334,279.64163390280123
31929,282.06344427857465,279.634731489455,279.6345823623699
31930,282.06433222194687,279.6356328287977,279.63550753868054
31931,282.0663370733592,279.63764356763807,279.6375118967248
31932,282.06749379890846,279.63879621695986,279.63865775658957
31933,282.0313660318231,279.60263389958226,279.6024669962396
31934,281.99321765700245,279.5644796739265,279.56429409373084
31935,281.9509916793651,279.5222613215077,279.5220510809286
31936,281.910668636311,279.48195591031146,279.4817171501656
31937,281.8789416096578,279.4502540535949,279.44998759855787
31938,281.8494444572628,279.42077611182225,279.42047906245
31939,281.82740732985064,279.39875778813126,279.3984364149992
31940,281.8127886984028,279.38415401988857,279.38381425521385
31941,281.81968840931626,279.39107458449433,279.39073201495376
31942,281.8882177633292,279.4596475854969,279.45934333703684
31943,281.9532926670606,279.5246989774603,279.52442356838964
31944,282.0104459627727,279.5818420302015,279.58155131240704
31945,282.0295562621863,279.6009310004517,279.60066326866854
31946,282.0395045426406,279.61072589117094,279.61052705163917
31947,282.0815082777287,279.65271324436713,279.65254884387525
31948,282.1489411923386,279.72014457592354,279.72004165591005
31949,282.20123560712346,279.77239636348764,279.7723218088571
31950,282.22448421698243,279.7955809246998,279.7955171011543
31951,282.18993370929155,279.7609578682985,279.7608816354107
31952,282.14159010535127,279.712577120408,279.7124999675071
31953,282.1069012681644,279.677903656012,279.67783828940304
31954,282.0987103166588,279.6697060049073,279.6696145424614
31955,282.0962756494182,279.6673145794257,279.6672046084396
31956,282.0956690451649,279.66673699443254,279.666609629522
31957,282.095313378211,279.66637332578597,279.66623730138326
31958,282.0954839604572,279.6665329370276,279.66639342573575
31959,282.0960393264699,279.6670790881696,279.6669377332579
31960,282.07603153641645,279.64704772113254,279.6468902511681
31961,282.0531121177766,279.6241303479725,279.6239593451137
31962,282.02915812041397,279.60017254804814,279.59999218672357
31963,282.01062373145515,279.5816432001423,279.58144944183096
31964,281.99451873403797,279.56554830143784,279.5653304161337
31965,282.00431713436205,279.57537622670293,279.5751609107507
31966,282.0492753378107,279.6203575442807,279.62016471149116
31967,282.0766469716886,279.6477131128609,279.6475290546549
31968,282.08454113798484,279.6556095115512,279.6554016377152
31969,282.08870447239434,279.65970078299364,279.65951072515344
31970,282.14262677546355,279.71358195339985,279.7134399264488
31971,282.21581712852856,279.7867746059861,279.7866898648424
31972,282.2742116272755,279.8451268974958,279.8450674011183
31973,282.3108309477423,279.8816827286306,279.8816460107918
31974,282.32463282080755,279.89542298884106,279.89541049022625
31975,282.3056376534415,279.87636441746986,279.8763565674905
31976,282.27276596808684,279.84346743267537,279.84345524773005
31977,282.2259261777893,279.796614887561,279.7965818656848
31978,282.17822943025914,279.7489258763653,279.7488659564152
31979,282.1571250243268,279.7277774444387,279.7276809836856
31980,282.14963257955657,279.7203439678024,279.72024150152527
31981,282.1459134971457,279.71668105958423,279.71656268256186
31982,282.1435967629262,279.7143835375451,279.714247814956
31983,282.1419094922252,279.7126884873713,279.71254524165136
31984,282.14082934254094,279.7115979680663,279.7114534489156
31985,282.14029083808515,279.71105267266825,279.7109064465597
31986,282.1401111518602,279.7108655288015,279.71071638580287
31987,282.12691120323444,279.69764275588113,279.6974791912836
31988,282.1021550659216,279.67286731891795,279.67268850842737
31989,282.12248673878406,279.69324870944337,279.693098107351
31990,282.134259886017,279.70500530003744,279.7048499973661
31991,282.1877561677855,279.7585152828663,279.7583820721833
31992,282.330115584139,279.9009040710358,279.90086658268683
31993,282.47921022531926,280.049941975692,280.0499764752825
31994,282.6059078822231,280.1765282577388,280.17662561895634
31995,282.70800662718307,280.2785005629579,280.2786801063638
31996,282.79343378235916,280.3638161577754,280.3640826087438
31997,282.85307733100024,280.4233569388378,280.4236931303642
31998,282.884440240741,280.4546322586078,280.4550158747467
31999,282.8663465166806,280.4364661000721,280.43685905772344
32000,282.8351220677295,280.40520824215076,280.4056057970745
32001,282.78078899750136,280.35085618878617,280.3512289842541
32002,282.7172124630354,280.2872896892258,280.28762392560327
32003,282.66157514628077,280.23168800118884,280.23198255649953
32004,282.611909530627,280.18206265771744,280.1823113630014
32005,282.56503914861315,280.1352290193443,280.1354276397093
32006,282.5182870921059,280.0885077450062,280.088656414299
32007,282.4771707629222,280.0474241638471,280.04753031624136
32008,282.4432310987009,280.013516886398,280.0135852549804
32009,282.4108945385588,279.9812008630016,279.98122844645155
32010,282.376776841156,279.947096621054,279.9470885542231
32011,282.3461202684788,279.9164489327842,279.9164150835031
32012,282.32196491457074,279.8923144157499,279.89226604509236
32013,282.3240801463341,279.89448972273647,279.8944077363696
32014,282.37823241473603,279.9486861913608,279.94864123835833
32015,282.4486464993103,280.01908093200547,280.0190574194141
32016,282.51033232317764,280.08070675795824,280.08068606789755
32017,282.52221148861133,280.0924757309794,280.09245918450813
32018,282.5251604926282,280.0953650969828,280.09540554076597
32019,282.5208626858477,280.09103777956665,280.0911203028514
32020,282.5398006526774,280.10999596792874,280.11009371050227
32021,282.58709079392577,280.1573058820376,280.15741420019367
32022,282.57702953647123,280.14716017685583,280.1472160014406
32023,282.4873796223357,280.05739863271833,280.05739309593815
32024,282.42949754799116,279.99950659498256,279.9993306357827
32025,282.3876719030046,279.9576852796141,279.9576422908338
32026,282.34692646023933,279.91704236760404,279.917005822089
32027,282.32831595886427,279.89855860513893,279.8984996060894
32028,282.31859694081135,279.8888158688313,279.8887443738329
32029,282.3120405868828,279.8822591049589,279.88214378364114
32030,282.3068990844498,279.87712008730847,279.87697776532457
32031,282.30265914074664,279.87287303135685,279.87272499527165
32032,282.2992324844508,279.8694348216229,279.86928580310143
32033,282.27624251681846,279.84641655935263,279.84624542313423
32034,282.2500077346724,279.8201681618723,279.81998583321393
32035,282.2221750598527,279.79234075745273,279.79214459341716
32036,282.195212441479,279.7653859216813,279.76516843686306
32037,282.17469554233486,279.7448804773873,279.7446429540156
32038,282.15972972931013,279.72992284097285,279.7296681485283
32039,282.1486625651863,279.7188596707648,279.7185900708761
32040,282.1543596581042,279.7245665940752,279.72429538815663
32041,282.17571488820715,279.74592478747377,279.7456614832111
32042,282.21390344662814,279.7841134163056,279.7838690683782
32043,282.2439557476965,279.8141510992206,279.8139023287968
32044,282.25296414684806,279.8231142329243,279.82285982110284
32045,282.25693727598264,279.82703860728105,279.82680663667816
32046,282.25920784552835,279.82927083911403,279.82906877463677
32047,282.2612700324001,279.8313125364256,279.83112060032676
32048,282.2627244964213,279.83275154648396,279.83256062947174
32049,282.26372287722,279.8337350214996,279.8335446927276
32050,282.2344787628678,279.80445680608494,279.80424530694216
32051,282.192470154316,279.76242557409347,279.76219065535406
32052,282.1459268610614,279.7158900531738,279.71562700779475
32053,282.0959356195734,279.66591356730964,279.6656191676277
32054,282.0486371617708,279.61863549533496,279.6183080194404
32055,282.00628533555215,279.576305893429,279.57594080377515
32056,281.96747564944405,279.53751588550364,279.5371137109112
32057,281.94018918162817,279.5102519590702,279.5098214915058
32058,281.91495293343456,279.4850270435443,279.48456884820985
32059,281.88472701315607,279.4548023696119,279.4543145688493
32060,281.85875607253877,279.4288378233015,279.4283281259985
32061,281.8703398102096,279.44045296785896,279.4399490167377
32062,281.9322178481045,279.50236464138123,279.50189326613986
32063,281.98239359740535,279.55250865084355,279.5520508439953
32064,282.03698723835834,279.60706331246155,279.60663522653414
32065,282.10630826879276,279.6763440231699,279.6759702979711
32066,282.1573532200131,279.72732394123767,279.72697595579297
32067,282.17494512932205,279.74489566120246,279.7445613094104
32068,282.1865363440057,279.75642165202987,279.7561168656027
32069,282.19448237235963,279.7643173800598,279.7640443618133
32070,282.2007406703412,279.7705233560508,279.7702777501217
32071,282.2054083905646,279.7751627828245,279.7749286502267
32072,282.2092088338639,279.7789431575214,279.77871389909063
32073,282.21241751158635,279.7821342254694,279.7819080685502
32074,282.21519308374224,279.7848932648934,279.7846688145751
32075,282.19691680509726,279.76660129007814,279.766359897979
32076,282.1432741461137,279.71291232382646,279.7126374933571
32077,282.08788106585877,279.65751633041845,279.65721524922805
32078,282.0325987700259,279.60225027566224,279.60191537105106
32079,281.9787848044756,279.54845943243623,279.5480837931225
32080,281.93681698944016,279.5065230022538,279.5061098218388
32081,281.9098826611363,279.47961933804913,279.47917586396574
32082,281.8916840010128,279.461440038085,279.46096988494327
32083,281.8444373567969,279.4141759745113,279.4136600104939
32084,281.79496203115224,279.3647023977243,279.3641511696879
32085,281.7898167902893,279.35960156486334,279.3590501025149
32086,281.87810819264877,279.447971222223,279.44747123729775
32087,281.9759593690891,279.54581196105505,279.54534525024707
32088,282.0794906049945,279.64928903517415,279.64887808834544
32089,282.1263073552165,279.6959859858508,279.6955539827441
32090,282.14569619354484,279.71543933801763,279.7150405076432
32091,282.1572169362345,279.7268289897527,279.7264898465636
32092,282.20589924818785,279.77534956876286,279.77517544547607
32093,282.2435528479961,279.81299451788897,279.81281185405743
32094,282.2545877423234,279.82399647368345,279.8237941256643
32095,282.22567821264755,279.79503092754214,279.794809813681
32096,282.2055223292522,279.7748519007858,279.77463847971853
32097,282.20237108331816,279.7717474263497,279.7715301227932
32098,282.20291704255544,279.7722722019396,279.7720509454569
32099,282.1980950339984,279.767428825646,279.7671971626536
32100,282.14788606512326,279.7171739797103,279.7169027699198
32101,282.0906165971924,279.65990508356043,279.65959480396003
32102,282.04618839516934,279.61550421947476,279.6151802084317
32103,282.0001732536472,279.56950247971696,279.5691383728978
32104,281.8920408532169,279.4613395552386,279.46088969499596
32105,281.86958401162826,279.43896224125785,279.4385083671017
32106,281.8715509843777,279.4409786451306,279.4405010472783
32107,281.88838427978027,279.4578362409979,279.4573439595688
32108,281.91825032722124,279.48770224117715,279.48721279043707
32109,281.95973053920113,279.52916629783647,279.5286962851239
32110,282.01881409036275,279.5882271389615,279.5877952022649
32111,282.0861062990828,279.65547660958055,279.6550927744623
32112,282.13326012036833,279.7025702401018,279.7021461618984
32113,282.1507862456862,279.7201461897166,279.71975104563
32114,282.16067303097856,279.72990560419424,279.7295600982731
32115,282.1800291871852,279.7491735111405,279.7488776093683
32116,282.2541334641788,279.8232031890515,279.82299203637365
32117,282.3393103424161,279.9084040115966,279.9082456160379
32118,282.4278489852614,279.9969160247892,279.9967988611821
32119,282.5184575191775,280.0874599694114,280.0874021323394
32120,282.43688493795423,280.0056428962775,280.0054939713713
32121,282.3653164906771,279.93413276396734,279.93399897758906
32122,282.3116155567679,279.8802594675943,279.8802482407892
32123,282.268201964202,279.8369895262556,279.83689119460803
32124,282.2535370019959,279.82241707941046,279.8222705062648
32125,282.24699467652624,279.8158842878283,279.81570928168793
32126,282.2433850732879,279.8122845987116,279.8120767042535
32127,282.2411065989512,279.81000332481347,279.80977999772534
32128,282.2396831056085,279.8085694829103,279.8083398639941
32129,282.2388720124067,279.8077453559755,279.80751231575806
32130,282.2384422936917,279.8073015455762,279.80706604634304
32131,282.238319331388,279.80716406819386,279.8069264740181
32132,282.2384354269746,279.8072652335089,279.8070259845572
32133,282.2387261321023,279.80754061615886,279.8073001490971
32134,282.2391403664912,279.80793927295304,279.8076978592373
32135,282.23964153108994,279.8084247198813,279.80818248862136
32136,282.2402044448603,279.80897182266955,279.808728846046
32137,282.26264273500675,279.83141355408645,279.8311915826843
32138,282.29437444742496,279.8631345382499,279.8629212425156
32139,282.3076874323652,279.8764026610972,279.8761897341438
32140,282.31499349463155,279.8836709715631,279.8834669426509
32141,282.31054757698286,279.8791893953825,279.8789900754571
32142,282.3038293347171,279.8724492025291,279.8722523783664
32143,282.290615149736,279.8592148949246,279.85901170092586
32144,282.26681959383114,279.83540118974867,279.8351805593884
32145,282.26201596365644,279.83060440212387,279.8303830639532
32146,282.2596637267085,279.82824963717,279.828020649665
32147,282.2585973396983,279.8271756650098,279.82693847327823
32148,282.2581080846992,279.826674542793,279.82643135522943
32149,282.2579378896179,279.8264896461409,279.82624408726696
32150,282.25799348942667,279.82652977244834,279.82628266756086
32151,282.2582049000321,279.8267254034823,279.82647696769305
32152,282.2474528576669,279.8159494482681,279.81569196069347
32153,282.2302565433399,279.7987339621819,279.7984656420771
32154,282.2159003298771,279.78437126443765,279.7840954395479
32155,282.2009515287983,279.76941626989145,279.7691294782007
32156,282.1839575254583,279.75241375008443,279.75211282718203
32157,282.18453860830493,279.75300150555375,279.752696852553
32158,282.2195597371991,279.78803910276696,279.7877514093249
32159,282.24136320652644,279.80981638808163,279.80953360685555
32160,282.2481245548245,279.8165566056905,279.81628368509644
32161,282.25130920813535,279.81969696517297,279.81941971670824
32162,282.2562770294041,279.8246323358665,279.8243626232563
32163,282.30800809079,279.8763635713549,279.8761349738483
32164,282.356110362335,279.9244393660185,279.92423491545185
32165,282.3809243391269,279.9491960393151,279.9490005353934
32166,282.39872715155485,279.9669505070542,279.96677218255024
32167,282.40814613251484,279.97632657182623,279.97616499779264
32168,282.37826796499104,279.9463910044405,279.9462169975221
32169,282.33093031999044,279.89902664438495,279.8988397058893
32170,282.30101297584457,279.8691236445976,279.86895598959075
32171,282.2923027664961,279.8604119348334,279.8601745469989
32172,282.2886774181401,279.8567992253578,279.85656556858675
32173,282.28660420109753,279.85473405091085,279.85449061920394
32174,282.28523323163955,279.85335552522037,279.8531033812637
32175,282.2843661523995,279.8524741731139,279.8522174186208
32176,282.28387224079404,279.8519643226561,279.85170509263077
32177,282.2836410933933,279.85171682458866,279.8514558052848
32178,282.2835942758847,279.8516533536496,279.85139082421875
32179,282.28367999803436,279.85172214467656,279.8514583224947
32180,282.2838635370361,279.85188854387087,279.85162360505973
32181,282.2841207860581,279.8521285076901,279.8518625771942
32182,282.284434613819,279.8524249444816,279.85215810637027
32183,282.2847926674364,279.8527655238519,279.85249783563506
32184,282.28518591829527,279.85314123003917,279.8528727331876
32185,282.28560766882725,279.85354537391254,279.8532760991859
32186,282.28605287231136,279.8539729145354,279.8537028852828
32187,282.28757308736925,279.855476156431,279.8552061445018
32188,282.29308090099516,279.86096877506503,279.8607013750049
32189,282.29562725246484,279.8634939638158,279.863227128759
32190,282.30564011493567,279.8734914079916,279.87323016593587
32191,282.308992145412,279.87681124152493,279.8765496925644
32192,282.29604687997875,279.86383738340766,279.86358313760405
32193,282.29340528447767,279.8611864359995,279.86092468056773
32194,282.2928940075674,279.8606629074758,279.8603960879319
32195,282.2929926723833,279.8607474566523,279.86047630729894
32196,282.29323563220925,279.86097424411014,279.86070005333596
32197,282.2935556949747,279.86127692994376,279.86100098625786
32198,282.26121771836677,279.8288978925832,279.8285975199975
32199,282.2237673673173,279.7914292799,279.79110780844235
32200,282.19034675490883,279.7580147893166,279.75767449366145
32201,282.1664786396874,279.73415866512613,279.7338007984203
32202,282.1495757762497,279.71726499341804,279.7168875865518
32203,282.1376720996041,279.70536369190245,279.70496838521575
32204,282.12715409662354,279.69484026360556,279.69442959818684
32205,282.13011620584024,279.6978018563693,279.6973885441497
32206,282.1678827889049,279.73557912733884,279.73518700477337
32207,282.21240088302454,279.78007951553263,279.7797074541994
32208,282.24950915748576,279.81716590389317,279.81678988453115
32209,282.26158535806525,279.8292282235577,279.828843943443
32210,282.2676814213065,279.8352291080738,279.8348813265753
32211,282.27182316636674,279.83932126252023,279.8390023832847
32212,282.2750965782016,279.84256360938247,279.84225828532396
32213,282.27776239976686,279.84520553569104,279.8449043786805
32214,282.27992906336317,279.8473497459865,279.84704994245016
32215,282.28179492843253,279.8491942143565,279.84889555223197
32216,282.2834428447658,279.85082151466145,279.8505236097804
32217,282.284942194776,279.8523007366447,279.8520032768089
32218,282.2863114046459,279.8536500688934,279.85335282604905
32219,282.2875784665472,279.85489740444405,279.85460021395033
32220,282.26998935686237,279.83727676428214,279.83696586511456
32221,282.2379946488571,279.8052517539206,279.80492168439474
32222,282.2034429721792,279.77069122286866,279.7703436897926
32223,282.17461532610764,279.741871607056,279.74150971438354
32224,282.1444806798402,279.71174068259194,279.7113490356648
32225,282.118211249089,279.6854782169514,279.68505659333283
32226,282.0964143803792,279.66368319921173,279.6632416193587
32227,282.0863684333183,279.65364322185076,279.6531889466685
32228,282.0699638554352,279.6372272875148,279.6367533893624
32229,282.0646668777437,279.63192800312885,279.6314459904079
32230,282.09334391106466,279.6606260288826,279.660168019181
32231,282.1415397192564,279.70882761329483,279.7083810128117
32232,282.19960698693285,279.76685062025996,279.76643000746446
32233,282.2349962010897,279.80212220023003,279.80172531587
32234,282.2482591853228,279.81534616765595,279.8149304442416
32235,282.2557115735927,279.8227735296827,279.82239591499854
32236,282.261095277138,279.82812167057756,279.8277766500411
32237,282.2655033901483,279.8324914095525,279.8321660021009
32238,282.2691596587751,279.83612063173774,279.83579968936766
32239,282.2720483415009,279.8389887446609,279.83866894136776
32240,282.27447094263425,279.84138956980473,279.8410710701028
32241,282.25962987640065,279.8265234311913,279.8261911160752
32242,282.2305110717654,279.7973721865964,279.79702424038567
32243,282.201115608008,279.76796352678986,279.7676009144878
32244,282.1736824669926,279.7405296189598,279.7401479544744
32245,282.1429490879915,279.7097933835927,279.7093856041077
32246,282.11603900897705,279.68288785432736,279.6824570664591
32247,282.08978855937187,279.65663755475276,279.6561837163417
32248,282.06257301746973,279.6294195457085,279.62893928112294
32249,282.0376708629459,279.60451683015094,279.6040147597507
32250,282.0131105103028,279.57995269082414,279.5794299521397
32251,281.98902503277753,279.55586289990134,279.55531855513686
32252,281.9687155720486,279.5355510076784,279.534988517452
32253,281.9666885557546,279.533531368684,279.5329637045598
32254,282.01633005167594,279.5831999858301,279.5826608454092
32255,282.08769439569465,279.6545559433692,279.65404859934927
32256,282.1682553291021,279.7350656952192,279.7346027865553
32257,282.20816183695206,279.7750260078665,279.7745500983635
32258,282.22403220372604,279.7909373977217,279.79048152876356
32259,282.23329305593955,279.7999789356409,279.79956322239883
32260,282.2417027262995,279.80822932265323,279.8078641090399
32261,282.27615002715413,279.8426410616569,279.842317718362
32262,282.2916930994348,279.85817529298674,279.85786175397135
32263,282.2850129019131,279.8514530086247,279.8511314585828
32264,282.26797301364644,279.83437636233754,279.83405007276576
32265,282.2664949115639,279.83289220046663,279.83256946924365
32266,282.26767325613855,279.8340537947104,279.83373039271777
32267,282.26930832844573,279.835671609448,279.8353435328614
32268,282.2709225161651,279.83726675364136,279.83693538120656
32269,282.238535990862,279.8048299493192,279.8044671151807
32270,282.1948493985536,279.7611153734623,279.76073358402766
32271,282.15169499658947,279.71796063249104,279.7175715029316
32272,282.1125720018639,279.67885601181536,279.678437421131
32273,282.0758325250548,279.64213336474046,279.6416684079156
32274,282.0410226443697,279.60733085277536,279.60682588900363
32275,282.00711541669517,279.57342388540593,279.57289081729414
32276,281.9829517307854,279.5492694963894,279.5487183996759
32277,281.9721298443123,279.5384588734802,279.5378917782585
32278,282.0045773890541,279.57094368394434,279.57039168036414
32279,282.0764307127292,279.6428196437402,279.64229389392
32280,282.1774424445065,279.74388147531744,279.74345057687583
32281,282.21306521715104,279.7793607047654,279.77884756186444
32282,282.23567026499666,279.80181647724476,279.8013372614318
32283,282.3211875139641,279.88733973710157,279.8870206015717
32284,282.4096334317248,279.9757197073313,279.9754612500605
32285,282.4735658905384,280.0395592441631,280.03932060329686
32286,282.5072733137562,280.07316514054634,280.07295833827953
32287,282.50371509965146,280.06951491101046,280.06932884998946
32288,282.4622653767954,280.0279953294987,280.02780708410194
32289,282.3984869070142,279.9641762744198,279.96396432007333
32290,282.3384894932365,279.90417967886674,279.90393373818773
32291,282.317711753013,279.8834296151426,279.8831690346305
32292,282.31040782514157,279.8761541185873,279.8758762656042
32293,282.30724931664344,279.87302096388726,279.87271072770943
32294,282.3047649989363,279.87053306818166,279.87020648999857
32295,282.294415876418,279.8601631368538,279.8598246047806
32296,282.2495739966556,279.8152818779542,279.81491109424013
32297,282.19973063076446,279.7654221057783,279.765024617649
32298,282.1572867300353,279.7229845658265,279.722561733022
