% Model,case4_base_model_nu0.001_solved_Q_1.2.mph
% Version,COMSOL 6.0.0.405
% Date,"Nov 7 2023, 22:46"
% Table,Table - T_out - 
% Time (h),"T_out (K), Probe_T_out - HE - 15m","T_out (K), Probe_T_out - HE - 30m","T_out (K), Probe_T_out - HE - 45m"
22215,294.3878567901555,283.97522019267126,282.7838218280553
22216,294.235615444506,283.8197201590884,282.62770855930387
22217,294.09585715643067,283.6764603767046,282.48384866073735
22218,294.0096832344806,283.5867522639628,282.3936465413855
22219,293.97949921693424,283.5529922264192,282.3594549313019
22220,293.9595745539261,283.5291999268847,282.33523038450187
22221,293.9917545433624,283.55763563191664,282.36333742553506
22222,294.06422495560946,283.6263944346491,282.43182160273983
22223,294.1345126423983,283.6928356527409,282.49796878452673
22224,294.31169462571694,283.8666543296405,282.6716646081107
22225,294.56623811278934,284.1179764863481,282.92293857144585
22226,294.8238599446495,284.3725034094274,283.1774126126957
22227,294.9104558541357,284.4548159340777,283.2593892329194
22228,294.9558828637943,284.4962620642979,283.3005468651467
22229,294.98738483505053,284.5238411435111,283.3278477565762
22230,295.01265266768024,284.54538284808854,283.349067832138
22231,295.03360347982726,284.56275649610484,283.36608969967233
22232,295.0513366750876,284.5769757181816,283.3799453392117
22233,295.06679563871324,284.58889112566095,283.39149457475173
22234,295.04098209090597,284.55927655439456,283.36144503725546
22235,294.81628172754245,284.3296982528327,283.1311060132461
22236,294.5522439878277,284.06083663752247,282.86167264590335
22237,294.2874512157333,283.7911453128036,282.59131580779814
22238,294.0549788925508,283.5537007053703,282.353191318197
22239,293.8831839024124,283.3769508146514,282.1758302001696
22240,293.6499069830067,283.1381447033892,281.9363014455868
22241,293.41266271715006,282.8953793414518,281.6928546847642
22242,293.20602807327003,282.68338963288085,281.48025916816135
22243,293.0166998332407,282.48881007009555,281.2850839739371
22244,292.94269909602565,282.41019187920153,281.20605095122266
22245,293.2547217136143,282.71944691500426,281.51546444263323
22246,293.5756467803493,283.03685794346427,281.83287056103364
22247,293.9016311893221,283.3591935002839,282.1552330011571
22248,294.24196286963377,283.69586652020456,282.4920386219998
22249,294.56599858785955,284.0165818595703,282.8125639545224
22250,294.7284306063076,284.17496768681906,282.97087114545786
22251,294.8049234474022,284.24791937654896,283.04361262334174
22252,294.855310789474,284.29355512274276,283.0893903588998
22253,294.8932559102737,284.3272706786626,283.1229507674378
22254,294.9255913968519,284.35561669996486,283.1510605994561
22255,294.9530761357012,284.3790942920449,283.17427587612013
22256,294.9769445563762,284.3987979021419,283.19371033949886
22257,294.99820085504183,284.41569985966987,283.21033857191054
22258,294.93940675400415,284.35203744985296,283.146292389293
22259,294.75284962246104,284.16002596017347,282.9537230217984
22260,294.55001246056383,283.951842975799,282.74502299572316
22261,294.36201954685725,283.7586651788705,282.55134234545216
22262,294.19271387428574,283.5842916586969,282.37645601382354
22263,294.0202753027821,283.4067771940796,282.19840033828024
22264,293.8527405061605,283.23424648815137,282.02533906694066
22265,293.6946151446357,283.071218580649,281.86180177799395
22266,293.5524151454383,282.9242824541269,281.71437539601254
22267,293.46288092840734,282.8303388153339,281.6200199547706
22268,293.4113691417864,282.7745809234586,281.5638878016708
22269,293.52385937182896,282.8836442793648,281.67282170059485
22270,293.6945989294783,283.0509695958828,281.84003985401597
22271,293.9156604754845,283.2687646333457,282.0577882431382
22272,294.18714868152307,283.53717618624444,282.32623761366375
22273,294.5489990605677,283.89656820772854,282.6858035367249
22274,294.74833115681093,284.09268390354373,282.88158625901553
22275,294.83152359694117,284.1718668620089,282.96053299482014
22276,294.8826535374979,284.21907384098256,283.0077969796243
22277,294.959232275971,284.29212260008745,283.08068086666555
22278,295.08169395489324,284.41144943915066,283.199642236147
22279,295.0733385302334,284.399670323426,283.18765224117294
22280,295.0368536260006,284.3600022120908,283.1477084929022
22281,295.0422771233382,284.3626575896206,283.15008550591205
22282,295.0554579697817,284.37323441720235,283.16035790077524
22283,295.06949427569396,284.384858552928,283.1716624257368
22284,295.00926036373676,284.32199156920507,283.1083484202147
22285,294.8249833273921,284.134819007895,282.9205854768036
22286,294.6176205669536,283.9249972655732,282.71028722644456
22287,294.4363477275093,283.7417136692601,282.5265517685533
22288,294.3084028831001,283.6121333597927,282.3964707539794
22289,294.2137779452117,283.5159581350338,282.29977799440934
22290,294.1563085873064,283.45705875786484,282.2404661396718
22291,294.1111858503367,283.4105049438695,282.19355710651024
22292,294.11358923626256,283.4117559778964,282.19454630847287
22293,294.2654351037705,283.5631598330087,282.3459199547293
22294,294.6191398605113,283.91699479663026,282.6999314022359
22295,294.86817369023413,284.16374063724794,282.94649305428993
22296,294.9569455311931,284.25172013171345,283.0338579046145
22297,295.2914281019986,284.58631538796254,283.3692853322481
22298,295.747673509762,285.04197076675416,283.8254738796369
22299,296.20711529903554,285.5004477609973,284.2838703437124
22300,296.5652061794753,285.85705754423157,284.6404097466007
22301,296.6186664390386,285.9078101306787,284.6910006333297
22302,296.3964774424719,285.68248681519134,284.4653355803148
22303,296.42994312279023,285.71480742135225,284.49783340226105
22304,296.3912372984649,285.6743832030925,284.4568546751235
22305,296.2872800989878,285.56854527229376,284.3505137106267
22306,296.17024014197005,285.4496996622186,284.23122691407565
22307,296.0410969360485,285.31880459586625,284.09989051601195
22308,295.891534835512,285.1674992315018,283.94811019214205
22309,295.7386957728066,285.0130202399857,283.79315691764185
22310,295.56315165519715,284.83573362485953,283.6153514018053
22311,295.5089667759065,284.7805015432601,283.5599426036526
22312,295.48403847056557,284.7548022653328,283.533804529978
22313,295.46944469181807,284.73938806128365,283.51804364557
22314,295.45963543527716,284.7287085254507,283.5070794795349
22315,295.4531166718114,284.7213045066115,283.4994142457986
22316,295.4490552663614,284.716342926264,283.4941987583221
22317,295.44678956518027,284.71314546491266,283.49075004691855
22318,295.44583780493485,284.7112151909898,283.488569877407
22319,295.445868097789,284.710212626581,283.487317894707
22320,295.4466471699285,284.709904693573,283.4867601174817
22321,295.44800403608065,284.7101266153675,283.4867309707935
22322,295.4498093898379,284.710759124164,283.48711057416403
22323,295.45199841655295,284.7117467262281,283.4878427779306
22324,295.6994689386947,284.95903461731996,283.7352434964521
22325,295.84741186901823,285.1059812543795,283.88203408167135
22326,295.897826060327,285.1550428975401,283.9308433162291
22327,295.85146917814365,285.1070726151505,283.8825649878958
22328,295.7375771130897,284.9915271591846,283.7666400446178
22329,295.58827385531333,284.8406200084675,283.6152920260295
22330,295.55764220642834,284.8091413604599,283.5835645908533
22331,295.54243434714147,284.7928962728648,283.56698142710786
22332,295.5355179597842,284.784577318609,283.55833522613904
22333,295.5326460742198,284.7798295797927,283.5532823549043
22334,295.531944725539,284.7768633953768,283.5500236190189
22335,295.4711728093358,284.712913444068,283.4856913399963
22336,295.3300967354914,284.5679507570121,283.34021663335545
22337,295.2094482965876,284.44309699771276,283.21497535074525
22338,295.12232835665355,284.35160888890175,283.1231428956076
22339,295.05300530332005,284.2774441190555,283.04855281869675
22340,294.9984126423355,284.2176435828132,282.98834390804024
22341,294.9708503557823,284.1846317121411,282.9549658937729
22342,294.9712842619155,284.1794236240095,282.9494225005853
22343,295.03396560724434,284.2365010949185,283.0062424665309
22344,295.16813254604915,284.3651489874937,283.1347084885452
22345,295.2962592029724,284.4875230977069,283.2568371097476
22346,295.42608875086177,284.61165872065527,283.3807932901808
22347,295.4728035014506,284.65277682016347,283.42131773048965
22348,295.49770574448064,284.6713279456718,283.4397214140636
22349,295.51824756294707,284.6860756611641,283.4541417934808
22350,295.53580268282354,284.69805285703654,283.465741202295
22351,295.55060995160653,284.70748153138214,283.4747625726159
22352,295.4498240042381,284.60101354131695,283.36769102309455
22353,295.3145189501863,284.46014153180084,283.2262353555381
22354,295.1728000771465,284.3131388025028,283.0786304366805
22355,295.0498220789293,284.1852383112004,282.9501314074265
22356,294.94825356317534,284.079259796855,282.8435579698743
22357,294.86884083208935,283.99610601119264,282.7598273615364
22358,294.78707592078536,283.91122205843084,282.6743556735136
22359,294.7012346252483,283.8229007170565,282.58544968901117
22360,294.6203312379364,283.7401236180319,282.5021071841039
22361,294.54728294401633,283.66569078212837,282.42712220351365
22362,294.4956271341633,283.6130873529298,282.37399542555374
22363,294.41108749474006,283.5276369447824,282.2879597372148
22364,294.37394104289837,283.4900529134477,282.2498826915543
22365,294.491349159313,283.6078455154247,282.3674078950359
22366,294.72627529771427,283.8434916807575,282.6028920004591
22367,295.0544124240423,284.17247303759103,282.931803525919
22368,295.2661098897933,284.38473425856023,283.1437680414285
22369,295.3383454741224,284.45600879307864,283.2147040197696
22370,295.4527877917059,284.569754364873,283.32813379678197
22371,295.8283513817357,284.9458159734509,283.7045271951503
22372,296.1824628052555,285.30010091652025,284.05870037271217
22373,296.4493762141486,285.56682314252953,284.3251592836188
22374,296.630775163457,285.7479873676543,284.5060926511425
22375,296.70866319537475,285.8257043727991,284.58347791554894
22376,296.6707731866622,285.78766654647393,284.5449666892863
22377,296.50847917284983,285.6254282098081,284.38210207311033
22378,296.28522220699585,285.402801711108,284.1587899639934
22379,296.0899626054328,285.20936063185746,283.96470859859085
22380,295.92378904691503,285.04486739584996,283.79937362175747
22381,295.80782143279544,284.93180329137545,283.685684027259
22382,295.7650049054092,284.89255931710557,283.6457805179372
22383,295.74140664678976,284.87302695571003,283.62598530091356
22384,295.7252431398294,284.86089826982203,283.6135038242337
22385,295.7130484742878,284.8527077898774,283.60490207669625
22386,295.70364561147886,284.8472963553216,283.5990789002235
22387,295.696289469114,284.8438949008527,283.59527642520527
22388,295.6904239095836,284.8419135712033,283.592901490082
22389,295.6856633896653,284.8409383330528,283.5915375531094
22390,295.9862143732124,285.1465266479583,283.8972001908951
22391,296.39203036022093,285.5569544549607,284.30771334996683
22392,296.6174280972995,285.78579293277005,284.5363333662177
22393,296.5994988386899,285.7703726718634,284.52047109523147
22394,296.5459768521728,285.719572413813,284.46932960115845
22395,296.5552810004487,285.7318881043186,284.481389036541
22396,296.61628761815535,285.7958285394049,284.5450554923707
22397,296.7963387277549,285.978897709583,284.7279694026046
22398,297.08557875830604,286.27090518345227,285.0199309002255
22399,297.6612465504614,286.8498239126202,285.5991886388322
22400,297.60675486522786,286.79537164931935,285.54407068641416
22401,297.38600226994146,286.5747778963108,285.32289278292086
22402,297.2241109969294,286.4137598929355,285.16150680378325
22403,297.09814475151387,286.28904964140435,285.0363580133363
22404,296.9286176612934,286.12088203569016,284.8675806271732
22405,296.74291162944326,285.93687256811575,284.68294389115806
22406,296.5887741550809,285.78490733766495,284.5304228865082
22407,296.48834551778697,285.68707393190664,284.4321005087609
22408,296.40578894474396,285.60721271371955,284.3517429077816
22409,296.26086758670215,285.4647726157684,284.20871387160304
22410,296.1110570936908,285.3174864784586,284.06089850125227
22411,296.0553237895252,285.26398873314724,284.00771613606787
22412,296.0223160957423,285.2345060838077,283.97734020493834
22413,295.9997158372146,285.21492716823417,283.9571480928363
22414,296.32225396890755,285.5415317599683,284.28379470436
22415,296.7914254617132,286.01463178999336,284.75715473981813
22416,297.33487178416465,286.56161551095164,285.30441289398215
22417,297.8877995229683,287.1176021519555,285.8606852868983
22418,298.42259342155205,287.6550527086453,286.39843648134047
22419,298.84558438236155,288.0801016222361,286.82365997480036
22420,299.28434056133443,288.5210225956824,287.2648223189721
22421,299.6266860194184,288.865105352615,287.6089902991635
22422,299.8092491263457,289.04897716083013,287.79273963411384
22423,299.5682832060511,288.80830572971536,287.5514330847025
22424,299.28415701693933,288.5248998820585,287.267496966957
