% Model,case4_base_model_solved_Q_1.3.mph
% Version,COMSOL 6.0.0.405
% Date,"May 2 2024, 18:54"
% Table,Table - T_out - 
% Time (h),"T_out (K), Probe_T_out - HE - 15m","T_out (K), Probe_T_out - HE - 30m","T_out (K), Probe_T_out - HE - 45m"
4630,294.5616988854036,283.31514113569597,281.9884644843834
4631,294.9832825507593,283.7332727192262,282.4069839266171
4632,295.5182118271575,284.2643071865924,282.938376978828
4633,296.0467848860257,284.7883517352302,283.4626919591787
4634,296.55468268469485,285.29122039961624,283.96585424280295
4635,297.00420375176134,285.73501164880895,284.409897959038
4636,297.32256243293176,286.04663776408273,284.72160078083635
4637,297.19222457560625,285.90739078262254,284.58179943506286
4638,296.8722016537115,285.5780125236896,284.25175170840237
4639,296.68749760553544,285.3846404495349,284.05794643750295
4640,296.4444064501253,285.13217154242824,283.80476795794664
4641,296.2196200814357,284.89796507629904,283.5698117045524
4642,295.97045647857993,284.63910185067886,283.31014060240426
4643,295.74666062295836,284.4057139739881,283.0759925156053
4644,295.5666192884355,284.21645224342194,282.88602517549367
4645,295.4052763652617,284.0456349831185,282.7144917246033
4646,295.2624444375641,283.89312906384663,282.5614984894355
4647,295.18748854642837,283.80875541390327,282.4764296345364
4648,295.1537602136148,283.76686643421823,282.4335036389408
4649,295.1338378072127,283.73898158220004,282.40510983190177
4650,295.11944570025537,283.71643805617333,282.3821675801537
4651,295.11061363706875,283.6995762180422,282.3648369211273
4652,295.1049246760944,283.6860755477384,282.35083651727587
4653,295.101409048685,283.6750021414788,282.33925025350163
4654,295.09946397572315,283.665761104246,282.3294841662549
4655,295.077743643887,283.63690543114933,282.3000649980688
4656,295.02206407861246,283.574238974027,282.2368482902676
4657,294.9589901736577,283.5044804318543,282.16640724656753
4658,294.8989758603568,283.4381079941204,282.0993757130782
4659,294.94824442801104,283.48182380737427,282.1426199421251
4660,294.9229674633903,283.45050574309187,282.11064333012695
4661,294.9027448690345,283.4244124538263,282.08393425417466
4662,294.88263976974264,283.39842191744714,282.0573398769328
4663,294.9637633683875,283.47411947645793,282.13258221597533
4664,294.9956211339799,283.50020843187156,282.158201734613
4665,294.9745293079053,283.47311097016785,282.1304815929729
4666,294.94397964702745,283.4367470219553,282.0933854381494
4667,294.90342931898607,283.39061590983187,282.04656784966204
4668,294.86406833169906,283.346001663378,282.001293521897
4669,294.8241354143603,283.3011664222773,281.9557921623105
4670,294.7984930305867,283.27094698706355,281.9249292230269
4671,294.7740412388716,283.24217509946664,281.89549716877565
4672,294.7412085903742,283.20527296437723,281.8579205464454
4673,294.7038263546139,283.1641252714701,281.8161106490952
4674,294.6749436031663,283.131897346441,281.78324328193503
4675,294.61052968766296,283.06415836661205,281.7147990861937
4676,294.59494370809773,283.045768013132,281.6958032480862
4677,294.6455845747767,283.0940296552668,281.74355047022095
4678,294.7976236282074,283.2442205364442,281.8933608880112
4679,294.9579954704042,283.40272311535483,282.0513903449017
4680,295.0075131216535,283.4497236932846,282.0978381848684
4681,295.0312340394097,283.47114720237136,282.11880345339307
4682,295.04688804640614,283.48459127263453,282.1317461224157
4683,295.0592930116433,283.49496971941676,282.141584378203
4684,295.2664292219462,283.7012012368861,282.3474751753582
4685,295.40475377835565,283.8380430206201,282.4839314627574
4686,295.4339509516975,283.86533610625366,282.51068685484626
4687,295.34509250935315,283.7742808809659,282.4189763966889
4688,295.20005619421676,283.6271743977643,282.2711867140889
4689,295.16642822059566,283.59233481421745,282.23587648062806
4690,295.15675100869333,283.5813163934494,282.2244518040632
4691,295.15359009331735,283.5771652985981,282.2196254977509
4692,295.00420474522485,283.4258028077989,282.06735807445756
4693,294.7845302667291,283.20361230068306,281.84445410962473
4694,294.59356259138104,283.0100666526338,281.6501907553846
4695,294.4350720771278,282.84869197019833,281.48809952150873
4696,294.2949148198795,282.70523319003456,281.34392646584604
4697,294.1663497672862,282.57308034523857,281.21107466053274
4698,294.0873131473176,282.49040036934207,281.12779932092803
4699,294.0600165169161,282.45939544224404,281.0962587115981
4700,294.0422364167914,282.43757987341945,281.0739038762153
4701,294.0725645440903,282.4640012848685,281.09989055677363
4702,294.1400768475656,282.52765685654254,281.16316689067673
4703,294.20556131696134,282.58916002500484,281.2242718352808
4704,294.3696927689751,282.749849858336,281.3847369625268
4705,294.6052096352916,282.9821126681325,281.6168500826625
4706,294.84353058798223,283.217364994252,281.8516882092507
4707,294.9239569722501,283.2934413016126,281.9275239105138
4708,294.96634313518064,283.3323185558897,281.9656637395079
4709,294.995832332182,283.3576347841211,281.99097879854804
4710,295.0195222239738,283.37748982316776,282.0105152842597
4711,295.0391851751754,283.39362145072903,282.02616869924947
4712,295.05584833529343,283.4068718302988,282.0389161724037
4713,295.07040516853937,283.4179954004976,282.0495475913501
4714,295.04687285937666,283.3907533863261,282.0217513039164
4715,294.8397604044973,283.17877428896696,281.80890296783565
4716,294.5964468279139,282.93059841760663,281.56001330100634
4717,294.3525261981374,282.6816586913114,281.31029041774326
4718,294.13850870517916,282.4625064385576,281.090353840215
4719,293.98055743078584,282.2994195522054,280.9265550412664
4720,293.7659097223406,282.07900287457556,280.70531213748296
4721,293.5476307759693,281.85494174425617,280.4804658353299
4722,293.35761804692686,281.65930989003033,280.2841260065886
4723,293.18357957207587,281.4797570109078,280.1038787855891
4724,293.11597197384276,281.4073121264168,280.0309249079805
4725,293.4046298401216,281.6931211059748,280.3168092165608
4726,293.7014891005602,281.9863932701103,280.60999054261214
4727,294.002991027467,282.28420127252997,280.9077345207976
4728,294.3177157823804,282.5952441826573,281.2188110116623
4729,294.6173179952276,282.8911460490724,281.51472363986323
4730,294.7677324439011,283.0375057031639,281.66073813829524
4731,294.8387761978434,283.1045912559142,281.7274875308665
4732,294.88567183413863,283.1474285157114,281.7706519357885
4733,294.92104368135904,283.17873628163136,281.8015435053479
4734,294.9512392265431,283.20499275592545,281.82736961552274
4735,294.97698398019446,283.22672866274894,281.8487301797729
4736,294.9994370747441,283.24497778650596,281.86659607389186
4737,295.019534630604,283.26063593389785,281.8818689238626
4738,294.9657960843296,283.2019028456512,281.8228452238961
4739,294.7941755071014,283.0245694076199,281.6447130517598
4740,294.60756972083163,282.8323367757245,281.45178768914695
4741,294.4347049711299,282.6539745275783,281.27281093479746
4742,294.279112999867,282.49297939988344,281.1112133410997
4743,294.1206450334024,282.3290785653829,280.9466858819745
4744,293.96671508665554,282.1697804587699,280.7867736687195
4745,293.82147845660637,282.0192585619527,280.6356600038363
4746,293.6909445249739,281.8835965211776,280.49942758129356
4747,293.609020261097,281.7968788333504,280.412220083989
4748,293.5621883137,281.7454209406497,280.3603110373305
4749,293.6667237883017,281.8461984936642,280.46088658835345
4750,293.82501720361796,282.00075980283333,280.6152676909752
4751,294.02974333965,282.2019233366455,280.8163101331819
4752,294.28099213693105,282.4498277680133,281.0641750840299
4753,294.615509871596,282.78176077292244,281.39620315334633
4754,294.8001779911064,282.962560176263,281.57654079239745
4755,294.87760164268707,283.0357009247692,281.64960076759013
4756,294.9253903007205,283.0795670817848,281.6937739945651
4757,294.99665301141505,283.14693463650036,281.7603352435431
4758,295.11026038895955,283.2568675157183,281.8704461992503
4759,295.10309864183415,283.24612622827306,281.85909676538233
4760,295.06996742835867,283.2096652627077,281.82196910709956
4761,295.07550707415777,283.21196322016516,281.82401451024174
4762,295.08819255016255,283.22169953401055,281.83335800240644
4763,295.10165228712583,283.2324197899757,281.8436584905631
4764,295.04654394247734,283.17432879756865,281.78508786046103
4765,294.876921009747,283.0013838872355,281.61143750476623
4766,294.68598207399197,282.8075651910221,281.41700399948206
4767,294.51912248135307,282.6382729850297,281.2471583372016
4768,294.40148275694787,282.518574251625,281.1268905586619
4769,294.31459647882275,282.4297155313557,281.0374525464121
4770,294.2619989122894,282.3752846978449,280.9825427529343
4771,294.2207820554772,282.33224895012694,280.9390821982209
4772,294.223406704769,282.333367450489,280.9398716694058
4773,294.36393615733994,282.4731766696559,281.0795893866189
4774,294.69076383106574,282.79994836220334,281.40648469362367
4775,294.9212042863136,283.02778695621123,281.6340056749885
4776,295.00326058465396,283.10858457130786,281.71454455620335
4777,295.3120819396755,283.41794728415067,282.02444992091773
4778,295.7333604873837,283.83885872229934,282.4456881258689
4779,296.1575891412658,284.26209432916056,282.8688535414212
4780,296.4881956356269,284.5912362136884,283.1979132755898
4781,296.53752791867186,284.6379110215638,283.244320719653
4782,296.33235587571227,284.42960283869706,283.0355502034605
4783,296.36311883171385,284.4593520586038,283.0653779209079
4784,296.32725515778696,284.421854915777,283.0272722025676
4785,296.2310323377698,284.32395193475526,282.92881167331205
4786,296.12268137279455,284.21404450698356,282.8184066897829
4787,296.0031628597664,284.0930138022387,282.6968795675035
4788,295.8648500013442,283.95313467901457,282.5564717019289
4789,295.7235872544156,283.8103329979595,282.41314408834825
4790,295.56147320165604,283.64641586901405,282.2487474274823
4791,295.51143915652085,283.59542690040837,282.19737836873463
4792,295.4884617566823,283.57143897363187,282.1728262628254
4793,295.4750625028354,283.55708802043614,282.1581406328597
4794,295.4661019878638,283.54711471963657,282.1478904170353
4795,295.4601860659183,283.54014552212266,282.14063811402315
4796,295.45653314643135,283.53542064078806,282.1356245554709
4797,295.45452215833035,283.5323204142183,282.1322347013068
4798,295.45369996454286,283.5303878982274,282.130012915315
4799,295.4537533930619,283.5293101249456,282.1286460544829
4800,295.4544617095749,283.52887231648134,282.1279187284599
4801,295.45566299209855,283.528922855615,282.12767863907686
4802,295.4572351553839,283.52935217463653,282.127815609925
4803,295.4591126627595,283.53010960899184,282.1282782626932
4804,295.6873732668575,283.75838956762726,282.3566354758679
4805,295.82370465227353,283.8939519107879,282.49198362357777
4806,295.86996947582065,283.93908541433177,282.53682770638375
4807,295.8268733849596,283.8945988044823,282.4919909551629
4808,295.721400419109,283.78771185384255,282.38468117387197
4809,295.58320675530547,283.6481630552624,282.24463729488986
4810,295.5545228157378,283.6189822163295,282.2151506289432
4811,295.5400882485272,283.60383841745295,282.1995732819806
4812,295.53335830274085,283.59603387604915,282.19145043427517
4813,295.53045321224243,283.5915285511025,282.18663008656017
4814,295.52963704096896,283.58866689556913,282.1834436214132
4815,295.473535837775,283.52947180959256,282.1238271209095
4816,295.3434471843088,283.3954080621821,281.98922522262416
4817,295.2323491910264,283.28001801928235,281.8733836052437
4818,295.15229225012644,283.1954563840109,281.7884169292047
4819,295.0887944622754,283.12686587888544,281.719361171099
4820,295.038989687195,283.07154220001723,281.6635886666697
4821,295.0142133225385,283.0409666040239,281.6326075316794
4822,295.0153418405019,283.0360759391644,281.62734040352217
4823,295.07397731088963,283.08872210653954,281.67968658869387
4824,295.19863426060795,283.2074747544315,281.7982137397056
4825,295.3177416312961,283.3204010678788,281.9108618126622
4826,295.43843714964044,283.4350426705241,282.02539974071743
4827,295.4824194066634,283.4724694470134,282.06229588298464
4828,295.50626710128324,283.48988606694104,282.0793627456563
4829,295.52608328496774,283.5035023328164,282.09251190394883
4830,295.5431340708373,283.51452753023176,282.10307190993416
4831,295.5576345482744,283.52319699798784,282.1112629421798
4832,295.46541919092505,283.4248009697467,282.0122092236859
4833,295.34132303168224,283.2946795928722,281.88141289427426
4834,295.2113067462656,283.158913715202,281.74496216523863
4835,295.09855436072974,283.04080021325757,281.62617235663214
4836,295.00552764042584,282.9429392132862,281.52764566264443
4837,294.9329030934519,282.8661687323011,281.4502277747821
4838,294.85805311293643,282.7878055064373,281.3712043102037
4839,294.77938809177374,282.70627569423175,281.2890141414571
4840,294.70523498462387,282.6298753217925,281.2119692288852
4841,294.63829417570247,282.56118795781674,281.14264910859674
4842,294.59107203799533,282.51266919707655,281.09352686116654
4843,294.51347429799415,282.4338096745835,281.0140004411739
4844,294.4795987120276,282.3991773966017,280.97879443639187
4845,294.5883586038674,282.50806965909493,281.08734243323266
4846,294.80557581378855,282.7258046252543,281.30484036669236
4847,295.1088122909457,283.0297390186114,281.60862923169105
4848,295.3045592917463,283.22590194428733,281.8039938359176
4849,295.3715908974995,283.29174687496385,281.86989342904815
4850,295.47758589151147,283.3966804308292,281.97370042039
